Date,Open,High,Low,Close,Volume,AdjClose
5/31/2010,5188.4,5262.5,5063.2,5126,984657300,5126
5/24/2010,5062.9,5240.3,4898.5,5188.4,1488437600,5188.4
5/17/2010,5262.9,5341.4,4957.1,5062.9,1481922300,5062.9
5/10/2010,5123,5436,5123,5262.9,1516095500,5262.9
5/3/2010,5553.3,5566,5045.3,5123,1638410100,5123
4/26/2010,5723.7,5800.7,5533.6,5553.3,1406120700,5553.3
4/19/2010,5744,5797,5652.4,5723.7,1052427400,5723.7
4/12/2010,5771,5833.7,5726.4,5744,959491100,5744
4/5/2010,5744.9,5790.4,5684.5,5771,639707500,5771
3/29/2010,5703,5744.9,5646.3,5744.9,771947600,5744.9
3/22/2010,5650.1,5737.1,5583.5,5703,1020908500,5703
3/15/2010,5625.7,5691.2,5588.2,5650.1,1207055100,5650.1
3/8/2010,5599.8,5646.7,5563.1,5625.7,1002335200,5625.7
3/1/2010,5354.5,5605.4,5354.5,5599.8,1165543500,5599.8
2/22/2010,5358.2,5395.5,5259.7,5354.5,1326192900,5354.5
2/15/2010,5142.5,5366.1,5142.5,5358.2,1065989800,5358.2
2/8/2010,5060.9,5207.7,5033,5142.5,1331023100,5142.5
2/1/2010,5188.5,5305.4,5033.8,5060.9,1367481300,5060.9
1/25/2010,5303,5330.6,5145.7,5188.5,1177661900,5188.5
1/18/2010,5455.4,5531.9,5253,5303,1215028100,5303
1/11/2010,5534.2,5600.5,5450.4,5455.4,1075998700,5455.4
1/4/2010,5412.9,5551.7,5410.8,5534.2,1013578500,5534.2
12/28/2009,5402.4,5445.2,5390.4,5412.9,181493000,5412.9
12/21/2009,5196.8,5402.4,5196.8,5402.4,412137500,5402.4
12/14/2009,5261.6,5335.3,5196.8,5196.8,1219397700,5196.8
12/7/2009,5322.4,5328.8,5175.7,5261.6,1133649600,5261.6
11/30/2009,5245.7,5373.9,5190.7,5322.4,1395415200,5322.4
11/23/2009,5251.4,5379.5,5103.8,5245.7,1100072500,5245.7
11/16/2009,5296.4,5397,5224,5251.4,960961400,5251.4
11/9/2009,5142.7,5304.9,5142.7,5296.4,971316400,5296.4
11/2/2009,5044.6,5159,4985.1,5142.7,1077120700,5142.7
10/26/2009,5242.6,5281.1,5024.4,5044.6,1309022800,5044.6
10/19/2009,5190.2,5299.6,5166.5,5242.6,1007139600,5242.6
10/12/2009,5161.9,5272.9,5154.2,5190.2,1081184900,5190.2
10/5/2009,4988.7,5172.8,4976.9,5161.9,1003263500,5161.9
9/28/2009,5082.2,5190,4955,4988.7,1098894500,4988.7
9/21/2009,5172.9,5189.9,5073.4,5082.2,980211400,5082.2
9/14/2009,5011.5,5183.9,4953.7,5172.9,1067795700,5172.9
9/7/2009,4851.7,5038.8,4851.7,5011.5,980385500,5011.5
8/31/2009,4908.9,4921.2,4776.5,4851.7,865733400,4851.7
8/24/2009,4850.9,4944.2,4850.9,4908.9,967188700,4908.9
8/17/2009,4714,4858.5,4610.3,4850.9,914072700,4850.9
8/10/2009,4731.6,4790.2,4631.7,4714,967857300,4714
8/3/2009,4608.4,4743.6,4595.6,4731.6,1274186600,4731.6
7/27/2009,4576.6,4646.9,4512.1,4608.4,1003250600,4608.4
7/20/2009,4388.8,4603.2,4388.8,4576.6,1042546500,4576.6
7/13/2009,4127.2,4411.9,4096.1,4388.8,923775600,4388.8
7/6/2009,4236.3,4242.1,4123.5,4127.2,897822300,4127.2
6/29/2009,4241,4353,4221.2,4236.3,1147454300,4236.3
6/22/2009,4345.9,4345.9,4213.4,4241,1081871300,4241
6/15/2009,4442,4442,4239.7,4345.9,1273009700,4345.9
6/8/2009,4438.6,4505.9,4370.6,4442,1091140300,4442
6/1/2009,4417.9,4517.6,4359.3,4438.6,1156214600,4438.6
5/25/2009,4365.3,4469.4,4295,4417.9,783498100,4417.9
5/18/2009,4348.1,4512.7,4307.7,4365.3,1177754800,4365.3
5/11/2009,4462.1,4470.1,4295.2,4348.1,1218102300,4348.1
5/4/2009,4243.2,4520.8,4243.2,4462.1,1285782900,4462.1
4/27/2009,4156,4293.6,4058.7,4243.2,1037284200,4243.2
4/20/2009,4092.8,4156,3897.3,4156,1270726200,4156
4/13/2009,3983.7,4114.3,3939.6,4092.8,1077930100,4092.8
4/6/2009,4029.7,4097.2,3876.1,3983.7,901463300,3983.7
3/30/2009,3898.9,4137.9,3762.9,4029.7,1408565000,4029.7
3/23/2009,3842.9,3992.4,3842.9,3898.9,1415448500,3898.9
3/16/2009,3753.7,3912.6,3753.7,3842.9,1546568100,3842.9
3/9/2009,3530.7,3816,3460.7,3753.7,1506909800,3753.7
3/2/2009,3830.1,3830.1,3492.1,3530.7,1486878900,3530.7
2/23/2009,3889.1,3960,3760.7,3830.1,1399772100,3830.1
2/16/2009,4189.6,4189.6,3877.8,3889.1,1148681700,3889.1
2/9/2009,4291.9,4334,4135.1,4189.6,1207573800,4189.6
2/2/2009,4149.6,4330.7,4036.9,4291.9,1168016900,4291.9
1/26/2009,4052.5,4317.6,4039.4,4149.6,1477453300,4149.6
1/19/2009,4147.1,4251.9,3956.7,4052.5,1829941400,4052.5
1/12/2009,4448.5,4471.3,4090.9,4147.1,1130197500,4147.1
1/5/2009,4561.8,4675.7,4410.5,4448.5,966973700,4448.5
12/29/2008,4216.6,4561.8,4216.6,4561.8,304129600,4561.8
12/22/2008,4286.9,4307.1,4205.2,4216.6,306583000,4216.6
12/15/2008,4280.4,4352.7,4200.7,4286.9,1120505900,4286.9
12/8/2008,4049.4,4430.3,4049.4,4280.4,1120461400,4280.4
12/1/2008,4288,4288,3973.3,4049.4,1243389100,4049.4
11/24/2008,3781,4288,3781,4288,1285441700,4288
11/17/2008,4233,4236.4,3734.1,3781,1396788600,3781
11/10/2008,4365,4524.9,4079.6,4233,1300622600,4233
11/3/2008,4377.3,4639.5,4260.3,4365,1371375400,4365
10/27/2008,3883.4,4383.9,3665.2,4377.3,1540345000,4377.3
10/20/2008,4063,4347.7,3715.2,3883.4,1494191200,3883.4
10/13/2008,3932.1,4534.4,3808.1,4063,1941834000,4063
10/6/2008,4980.3,4980.3,3874,3932.1,2024543900,3932.1
9/29/2008,5088.5,5088.5,4671,4980.3,1539306700,4980.3
9/22/2008,5311.3,5339.3,5057.3,5088.5,1321229400,5088.5
9/15/2008,5416.7,5416.7,4857.1,5311.3,2134623400,5311.3
9/8/2008,5240.7,5524.8,5240.7,5416.7,1444318200,5416.7
9/1/2008,5636.6,5646.5,5227.6,5240.7,1254107400,5240.7
8/25/2008,5505.6,5649.1,5369.3,5636.6,810096600,5636.6
8/18/2008,5454.8,5505.6,5311.4,5505.6,1002162800,5505.6
8/11/2008,5489.2,5569.2,5432.2,5454.8,1172704500,5454.8
8/4/2008,5354.7,5539.3,5299.7,5489.2,1446033400,5489.2
7/28/2008,5352.6,5456.1,5261.4,5354.7,1430400800,5354.7
7/21/2008,5376.4,5467.2,5282.8,5352.6,1812153900,5352.6
7/14/2008,5261.6,5376.4,5071.1,5376.4,1918943000,5376.4
7/7/2008,5412.8,5538.2,5261.6,5261.6,1475989000,5261.6
6/30/2008,5529.9,5625.9,5358.5,5412.8,1539292100,5412.8
6/23/2008,5620.8,5693.8,5470.9,5530,1539484600,5530
6/16/2008,5802.8,5930.3,5597,5620.8,1403394500,5620.8
6/9/2008,5902.9,5938.5,5708.3,5802.8,1560395300,5802.8
6/2/2008,6053.5,6074.5,5906.5,5906.8,1406126100,5906.8
5/26/2008,6087.3,6141.7,6041.1,6053.5,1133659000,6053.5
5/19/2008,6304.3,6377,6087.3,6087.3,1300205900,6087.3
5/12/2008,6204.7,6348.6,6142.3,6304.3,1044474300,6304.3
5/5/2008,6215.5,6275,6155.9,6204.7,827145300,6204.7
4/28/2008,6091.4,6223.9,6035.8,6215.5,942818300,6215.5
4/21/2008,6056.5,6098.8,5951.9,6091.4,1171103500,6091.4
4/14/2008,5895.5,6086.4,5827,6056.6,1274777300,6056.6
4/7/2008,5947.1,6016.3,5866.1,5895.5,1059335100,5895.5
3/31/2008,5692.9,5948,5585.6,5947.1,1237400100,5947.1
3/24/2008,5495.2,5747.2,5495.2,5692.9,1185229800,5692.9
3/17/2008,5631.7,5653.6,5414.4,5495.2,1596708900,5495.2
3/10/2008,5699.9,5812.7,5595.8,5631.7,1532970800,5631.7
3/3/2008,5884.3,5884.3,5655.7,5699.9,1453799600,5699.9
2/25/2008,5888.5,6104.5,5859.3,5884.3,1423116000,5884.3
2/18/2008,5787.6,6033.7,5787.6,5888.5,1254305000,5888.5
2/11/2008,5784,5938.5,5681.5,5787.6,1297086400,5787.6
2/4/2008,6029.2,6071.3,5703.1,5784,1349053600,5784
1/28/2008,5869,6044.9,5689.4,6029.2,1435925300,6029.2
1/21/2008,5901.7,5973.3,5338.7,5869,2034920900,5869
1/14/2008,6202,6247.3,5856.8,5901.7,1672622000,5901.7
1/7/2008,6348.5,6399.6,6147,6202,1537272400,6202
12/31/2007,6476.9,6534.7,6333.2,6348.5,596580000,6348.5
12/24/2007,6434.1,6504.7,6431.2,6476.9,209270700,6476.9
12/17/2007,6397,6451.8,6251.8,6434.1,1215729800,6434.1
12/10/2007,6554.9,6610.9,6336.7,6397,1191258700,6397
12/3/2007,6432.5,6591.8,6289.3,6554.9,1265777300,6554.9
11/26/2007,6262.1,6455.8,6061.8,6432.5,1462425000,6432.5
11/19/2007,6291.2,6331.7,6026.9,6262.1,1343779100,6262.1
11/12/2007,6304.9,6465.4,6268.6,6291.2,1478302000,6291.2
11/5/2007,6530.6,6530.6,6268.9,6304.9,1581477300,6304.9
10/29/2007,6661.3,6726.9,6483.4,6530.6,1583133100,6530.6
10/22/2007,6527.9,6684.1,6413.4,6661.3,1779117900,6661.3
10/15/2007,6730.7,6751.7,6523.6,6527.9,1821356600,6527.9
10/8/2007,6595.8,6730.7,6527.5,6730.7,1873540800,6730.7
10/1/2007,6466.8,6605.1,6419.2,6595.8,1875460000,6595.8
9/24/2007,6456.7,6508,6367,6466.8,2024637600,6466.8
9/17/2007,6289.3,6512.4,6158.8,6456.7,2073745500,6456.7
9/10/2007,6191.2,6374.5,6123.1,6289.3,1623375400,6289.3
9/3/2007,6303.3,6390.5,6179.1,6191.2,1424691900,6191.2
8/27/2007,6220.1,6309.5,6056.5,6303.3,1092590500,6303.3
8/20/2007,6064.2,6287.2,6031.8,6220.1,1508143200,6220.1
8/13/2007,6038.3,6264.9,5821.7,6064.2,1962416700,6064.2
8/6/2007,6224.3,6406.3,6038.3,6038.3,1979806000,6038.3
7/30/2007,6215.2,6361.1,6186.2,6224.3,1969148200,6224.3
7/23/2007,6585.2,6624.4,6192.3,6215.2,1896018800,6215.2
7/16/2007,6716.7,6735.8,6567.1,6585.2,1700314700,6585.2
7/9/2007,6690.1,6754.1,6574.2,6716.7,1613114400,6716.7
7/2/2007,6607.9,6691.8,6570.5,6690.1,1672508400,6690.1
6/25/2007,6567.4,6607.9,6496.4,6607.9,2042618800,6607.9
6/18/2007,6732.4,6751.3,6562.2,6567.4,1778245600,6567.4
6/11/2007,6505.1,6734.2,6483.6,6732.4,1874489400,6732.4
6/4/2007,6676.7,6686.6,6451.4,6505.1,1878886100,6505.1
5/28/2007,6570.6,6676.7,6533.5,6676.7,1601839800,6676.7
5/21/2007,6640.9,6675,6532.5,6570.6,1927896900,6570.6
5/14/2007,6565.7,6656.3,6530.3,6640.9,1834089700,6640.9
5/7/2007,6603.7,6603.7,6451.9,6565.7,1578734500,6565.7
4/30/2007,6418.7,6614.7,6395.5,6603.7,1693119400,6603.7
4/23/2007,6486.8,6511.1,6408.4,6418.7,1823239300,6418.7
4/16/2007,6462.4,6516.2,6386.2,6486.8,1628624100,6486.8
4/9/2007,6397.3,6462.4,6376.4,6462.4,1321384900,6462.4
4/2/2007,6308,6398.7,6293.9,6397.3,1259967800,6397.3
3/26/2007,6339.4,6355.3,6250.1,6308,1676859600,6308
3/19/2007,6130.6,6350.4,6130.6,6339.4,1989156100,6339.4
3/12/2007,6245.2,6276.3,6000.7,6130.6,1870466700,6130.6
3/5/2007,6116.2,6255.8,5989.6,6245.2,1781954500,6245.2
2/26/2007,6401.5,6446.8,6038.9,6116.2,1946075600,6116.2
2/19/2007,6419.5,6451.4,6352.1,6401.5,1534071500,6401.5
2/12/2007,6382.8,6439.2,6344.7,6419.5,1444165900,6419.5
2/5/2007,6310.9,6395.4,6294.7,6382.8,1654467300,6382.8
1/29/2007,6228,6329,6197.5,6310.9,1882342500,6310.9
1/22/2007,6237.2,6335.1,6189.2,6228,1646728100,6228
1/15/2007,6239,6279.7,6163.5,6237.2,1588416600,6237.2
1/8/2007,6220.1,6247.6,6130.2,6239,1879864400,6239
1/1/2007,6220.8,6322,6220.1,6220.1,1241430800,6220.1
12/25/2006,6190,6258.7,6190,6220.8,336310200,6220.8
12/18/2006,6260,6269.1,6171.2,6190,1082184500,6190
12/11/2006,6152.4,6271.4,6137.8,6260,1693415300,6260
12/4/2006,6021.5,6157.1,6019.4,6152.4,1607828400,6152.4
11/27/2006,6122.1,6129.5,5985.2,6021.5,1777614300,6021.5
11/20/2006,6192,6233.1,6068.1,6122.1,1554004700,6122.1
11/13/2006,6208.4,6256.8,6167.3,6192,1642079400,6192
11/6/2006,6148.1,6250.4,6146.5,6208.4,1503817400,6208.4
10/30/2006,6160.9,6180.7,6110.9,6148.1,1596385900,6148.1
10/23/2006,6155.2,6244.6,6129.1,6160.9,1396431700,6160.9
10/16/2006,6157.3,6199.8,6105.8,6155.2,1455137400,6155.2
10/9/2006,6001.2,6170.5,5994.8,6157.3,1572081100,6157.3
10/2/2006,5960.8,6016.7,5897.3,6001.2,1896821800,6001.2
9/25/2006,5822.3,6002.9,5774.5,5960.8,1678787800,5960.8
9/18/2006,5877,5911.9,5820.4,5822.3,1513998500,5822.3
9/11/2006,5879.3,5943.7,5820,5877,1738331300,5877
9/4/2006,5949.1,5991.2,5853.3,5879.3,1208509100,5879.3
8/28/2006,5878.6,5967.7,5878.6,5949.2,1075294400,5949.2
8/21/2006,5903.4,5939.2,5832.5,5878.6,1111028700,5878.6
8/14/2006,5820.1,5932.5,5820.1,5903.4,1397724500,5903.4
8/7/2006,5889.4,5889.4,5752.6,5820.1,1419648000,5820.1
7/31/2006,5974.9,5977.2,5827.1,5889.4,1436231500,5889.4
7/24/2006,5719.7,5982.5,5719.7,5974.9,1510287000,5974.9
7/17/2006,5707.6,5819.7,5654.6,5719.7,1474971700,5719.7
7/10/2006,5888.9,5901,5707.6,5707.6,1215261200,5707.6
7/3/2006,5833.4,5908.5,5815.7,5888.9,1186748600,5888.9
6/26/2006,5692.1,5865.7,5633.8,5833.4,1461370700,5833.4
6/19/2006,5597.4,5736.8,5585,5692.1,1381106500,5692.1
6/12/2006,5655.2,5701.5,5467.4,5597.4,1904571100,5597.4
6/5/2006,5764.6,5789.8,5562.9,5655.2,1755605700,5655.2
5/29/2006,5791,5802.9,5591.5,5764.6,1529953900,5764.6
5/22/2006,5657.4,5791,5510.5,5791,1942689000,5791
5/15/2006,5912.1,5912.1,5618.7,5657.4,2039291900,5657.4
5/8/2006,6091.7,6133.5,5912.1,5912.1,1782256400,5912.1
5/1/2006,6023.1,6100,6001.1,6091.7,1416750900,6091.7
4/24/2006,6132.7,6136.5,6023.1,6023.1,1635968000,6023.1
4/17/2006,6029.4,6137.1,6026.1,6132.7,1335209300,6132.7
4/10/2006,6026.1,6092.5,5974.5,6029.4,1376481300,6029.4
4/3/2006,5964.6,6074.2,5964.6,6026.1,1807488900,6026.1
3/27/2006,6036.3,6047,5927.2,5964.6,1710599700,5964.6
3/20/2006,5999.4,6039.1,5956.7,6036.3,2006377800,6036.3
3/13/2006,5907.9,6044,5907.9,5999.4,2047590600,5999.4
3/6/2006,5858.7,5924.5,5790.9,5907.9,1871918100,5907.9
2/27/2006,5860.5,5893.3,5783.9,5858.7,2028821800,5858.7
2/20/2006,5846.2,5888,5829.4,5860.5,1745679000,5860.5
2/13/2006,5764.1,5863.3,5760.3,5846.2,1711304800,5846.2
2/6/2006,5759.3,5808.9,5681.9,5764.1,2012666200,5764.1
1/30/2006,5786.8,5816,5728.2,5759.3,1880016900,5759.3
1/23/2006,5672.4,5788.2,5625,5786.8,1989199600,5786.8
1/16/2006,5711,5740.2,5634.8,5672.4,1839168000,5672.4
1/9/2006,5731.8,5750.3,5686.1,5711,1771542300,5711
1/2/2006,5618.8,5731.8,5618.8,5731.8,1520169700,5731.8
12/26/2005,5595.5,5647.2,5591.9,5618.8,304760100,5618.8
12/19/2005,5531.6,5608.2,5524.7,5595.5,1110797500,5595.5
12/12/2005,5517.4,5552.6,5489.3,5531.6,1704228200,5531.6
12/5/2005,5528.1,5574,5492.8,5517.4,1885436200,5517.4
11/28/2005,5523.8,5554.9,5423.2,5528.1,1811939300,5528.1
11/21/2005,5498.9,5539,5486.2,5523.8,1528560500,5523.8
11/14/2005,5465.1,5531.6,5391.7,5498.9,1842172100,5498.9
11/7/2005,5423.6,5481.7,5415.5,5465.1,1779399400,5465.1
10/31/2005,5213.4,5446.4,5213.4,5423.6,2065021900,5423.6
10/24/2005,5142.1,5236.5,5140.1,5213.4,1411205900,5213.4
10/17/2005,5275,5303.2,5130.9,5142.1,1650769300,5142.1
10/10/2005,5362.3,5404.4,5245.6,5275,1710752400,5275
10/3/2005,5477.7,5515,5355.7,5362.3,1680191100,5362.3
9/26/2005,5413.6,5508.4,5413.6,5477.7,1544657500,5477.7
9/19/2005,5407.9,5446.6,5354.3,5413.6,1577267200,5413.6
9/12/2005,5359.3,5418.7,5327.1,5407.9,1510595200,5407.9
9/5/2005,5326.8,5376.1,5320.6,5359.3,1248655800,5359.3
8/29/2005,5228.1,5342.1,5228.1,5326.9,1121021200,5326.9
8/22/2005,5312.6,5329.7,5228.1,5228.1,1099210500,5228.1
8/15/2005,5345.8,5367.8,5263.7,5312.6,1444875100,5312.6
8/8/2005,5314.7,5386.4,5314.7,5345.8,1251071500,5345.8
8/1/2005,5282.3,5341.8,5282.3,5314.8,1422138800,5314.8
7/25/2005,5241.8,5308.6,5241.8,5282.3,1707794500,5282.3
7/18/2005,5230.8,5258.4,5180.2,5241.8,1766280100,5241.8
7/11/2005,5232.2,5283.9,5216.2,5230.9,1737326300,5230.9
7/4/2005,5161,5237.6,5022.1,5232.2,1666561700,5232.2
6/27/2005,5079,5162.6,5036.9,5161,1678048500,5161
6/20/2005,5077.6,5121.9,5057.9,5079,1411269100,5079
6/13/2005,5030.4,5098.5,5013.4,5077.6,1567032300,5077.6
6/6/2005,4999.4,5047.3,4976.2,5030.4,1381254800,5030.4
5/30/2005,4986.3,5016.6,4964,4999.4,1157090400,4999.4
5/23/2005,4971.8,5004.3,4956.8,4986.3,1568902500,4986.3
5/16/2005,4886.5,4981.1,4869,4971.8,1602038000,4971.8
5/9/2005,4918.9,4929.1,4854.2,4886.5,1523355300,4886.5
5/2/2005,4801.7,4924.6,4801.7,4918.9,1184971600,4918.9
4/25/2005,4849.3,4879.6,4773.7,4801.7,1591761400,4801.7
4/18/2005,4891.6,4891.6,4794.8,4849.3,1559284900,4849.3
4/11/2005,4983.6,4983.6,4891.6,4891.6,1434273600,4891.6
4/4/2005,4914,4994.1,4877,4983.7,1578947400,4983.7
3/28/2005,4922.5,4942,4886.5,4914,1304956600,4914
3/21/2005,4923.3,4952.2,4887.2,4922.5,1456057300,4922.5
3/14/2005,4982,5006.1,4920,4923.3,1673570800,4923.3
3/7/2005,5036.3,5041.3,4956.8,4982.1,1548972200,4982.1
2/28/2005,5006.8,5042,4965.9,5036.3,1673214000,5036.3
2/21/2005,5057.2,5077.8,4970.8,5006.8,1611631800,5006.8
2/14/2005,5044.2,5077.6,5030.5,5057.2,1504287300,5057.2
2/7/2005,4941.5,5045,4941.5,5044.2,1670936900,5044.2
1/31/2005,4832.8,4947.4,4832.8,4941.5,1714987800,4941.5
1/24/2005,4803.3,4860.4,4770.1,4832.8,1574217400,4832.8
1/17/2005,4820.8,4852.8,4783.3,4803.3,1523748500,4803.3
1/10/2005,4854.1,4858.9,4765.4,4820.8,1644775800,4820.8
1/3/2005,4814.3,4863.5,4806,4854.1,1291817500,4854.1
12/27/2004,4798.1,4826.2,4787.4,4814.3,317500900,4814.3
12/20/2004,4696.8,4807.8,4696.8,4798.1,1050133300,4798.1
12/13/2004,4694,4755,4688.7,4696.8,1842058600,4696.8
12/6/2004,4747.9,4747.9,4675,4694,1440330900,4694
11/29/2004,4741.5,4791,4696.8,4747.9,1637488700,4747.9
11/22/2004,4760.8,4767.7,4713.6,4741.6,1323977400,4741.6
11/15/2004,4793.9,4823.8,4756.5,4760.8,1805665400,4760.8
11/8/2004,4739.8,4798.7,4706.4,4793.9,1662182500,4793.9
11/1/2004,4624.2,4761.9,4624.2,4739.8,1388465000,4739.8
10/25/2004,4615.4,4663.4,4551.6,4624.2,1742982200,4624.2
10/18/2004,4622.7,4675.8,4592.2,4615.4,1523998600,4615.4
10/11/2004,4698.9,4706.9,4605.8,4622.7,1465879300,4622.7
10/4/2004,4659.6,4732.9,4659.6,4698.9,1508416100,4698.9
9/27/2004,4578.1,4663.9,4528.1,4659.7,1693159300,4659.7
9/20/2004,4591,4630.7,4557.2,4578.1,1674791400,4578.1
9/13/2004,4545,4602.1,4539,4591,1699645500,4591
9/6/2004,4550.8,4574,4529.6,4545,1481380500,4545
8/30/2004,4490.1,4553.4,4458.8,4550.8,1191843100,4550.8
8/23/2004,4369.2,4490.1,4369.2,4490.1,1253798200,4490.1
8/16/2004,4301.5,4381.4,4283,4369.2,1187411900,4369.2
8/9/2004,4337.9,4356.9,4289.6,4301.5,1305135400,4301.5
8/2/2004,4413.1,4432.5,4337.9,4337.9,1693833300,4337.9
7/26/2004,4326.3,4425.3,4283.2,4413.1,1573606600,4413.1
7/19/2004,4339.2,4391.5,4297.5,4326.3,1459340900,4326.3
7/12/2004,4393.2,4395.6,4324.5,4339.2,1504479800,4339.2
7/5/2004,4407.4,4423.3,4324.1,4393.2,1546557000,4393.2
